CategorÃ­a,Latitud,Longitud
Emergencia,"-16,4158282","-71,5205053"
Emergencia,"-16,4158246","-71,5204988"
Emergencia,"-16,4158254","-71,5205004"
Emergencia,"-16,415822","-71,5205036"
Emergencia,"-16,39880705","-71,5368966"
Emergencia,"-16,43968087","-71,53050173"
Emergencia,"-16,3874177","-71,5415204"
Emergencia,"-16,387332","-71,5422578"
Emergencia,"-16,3915828","-71,5419567"
Emergencia,"-16,3929604","-71,5384927"
Emergencia,"-16,394254","-71,5358061"
Emergencia,"-16,3959351","-71,5334699"
Emergencia,"-16,3965039","-71,5317178"
Emergencia,"-16,3946149","-71,5320719"
Emergencia,"-16,3946273","-71,5320854"
Emergencia,"-16,3946961","-71,5319718"
Emergencia,"-16,4158163","-71,5204891"
Emergencia,"-16,3892361","-71,5314226"
Emergencia,"-16,425495","-71,534458"
Emergencia,"-16,415827","-71,5205358"
Emergencia,"-16,4158364","-71,5205597"
Emergencia,"-16,4158469","-71,5205506"
Emergencia,"-16,4158259","-71,5205033"
Emergencia,"-16,4158225","-71,5205055"
Emergencia,"-16,4158222","-71,5205048"
Emergencia,"-16,4158171","-71,5204991"
Emergencia,"-16,4158255","-71,5205032"
Emergencia,"-16,4158219","-71,520516"
Emergencia,"-16,4158314","-71,5205252"
Emergencia,"-16,4158267","-71,5205002"
Emergencia,"-16,425495","-71,534458"
Emergencia,"-16,4430065","-71,5729072"
Emergencia,"-16,352748","-71,544746"
Emergencia,"-16,352748","-71,544746"
Emergencia,"-16,4158167","-71,5205021"
Emergencia,"-16,4296491","-71,5339531"
Emergencia,"-16,41365579","-71,49891629"
Emergencia,"-16,41365579","-71,49891629"
Emergencia,"-16,41354853","-71,49951754"
Emergencia,"-16,41365579","-71,49891629"
Emergencia,"-16,4158178","-71,5205028"
Emergencia,"-16,415817","-71,5204962"
Emergencia,"-16,415817","-71,5204962"
Emergencia,"-16,4158238","-71,5205052"
Emergencia,"-16,4158142","-71,5205022"
Emergencia,"-16,4158142","-71,5205022"
Emergencia,"-16,352748","-71,544746"
Emergencia,"-16,352748","-71,544746"
Emergencia,"-16,4158072","-71,5204892"
Emergencia,"-16,4158256","-71,5205116"
Emergencia,"-16,4103497","-71,5051238"
Emergencia,"-16,4103497","-71,5051238"
Emergencia,"-16,4104017","-71,5051847"
Emergencia,"-16,4106101","-71,5055181"
Emergencia,"-16,3909231","-71,5416205"
Emergencia,"-16,3909113","-71,5416153"
Emergencia,"-16,39092","-71,5415814"
Emergencia,"-16,3909192","-71,5414997"
Emergencia,"-16,3909115","-71,5416123"
Emergencia,"-16,3909222","-71,5416264"
Emergencia,"-16,4158084","-71,5204977"
Emergencia,"-16,4158125","-71,5204993"
Emergencia,"-16,4158117","-71,5205079"
Emergencia,"-16,4158142","-71,5205016"
Emergencia,"-16,4158199","-71,5205002"
Emergencia,"-16,4158132","-71,5205006"
Emergencia,"-16,4158192","-71,5205049"
Emergencia,"-16,4158246","-71,5205032"
Emergencia,"-16,4158104","-71,5205036"
Emergencia,"-16,4158146","-71,5205024"
Emergencia,"-16,4158195","-71,5205035"
Emergencia,"-16,4158057","-71,520505"
Emergencia,"-16,4158167","-71,5205046"
Emergencia,"-16,415818","-71,5204994"
Emergencia,"-16,4158164","-71,5204978"
Emergencia,"-16,4158315","-71,5205167"
Emergencia,"-16,4158189","-71,5204969"
Emergencia,"-16,4158192","-71,5204967"
Emergencia,"-16,415814","-71,5204951"
Emergencia,"-16,4158179","-71,520496"
Emergencia,"-16,4158191","-71,5204918"
Emergencia,"-16,4158218","-71,5205035"
Emergencia,"-16,415813","-71,5205047"
Emergencia,"-16,4157842","-71,5204818"
Emergencia,"-16,4158204","-71,5205"
Emergencia,"-16,4158096","-71,5204926"
Emergencia,"-16,3910088","-71,5416666"
Emergencia,"-16,3909037","-71,5415824"
Emergencia,"-16,390921","-71,5416228"
Emergencia,"-16,3908139","-71,5416634"
Emergencia,"-16,3909856","-71,5416318"
Emergencia,"-16,3962729","-71,5362357"
Emergencia,"-16,4158326","-71,5205296"
Emergencia,"-16,4158466","-71,5205508"
Emergencia,"-16,3990941","-71,5477504"
Emergencia,"-16,4158409","-71,5205573"
Emergencia,"-16,4157791","-71,5205526"
Emergencia,"-16,4156821","-71,5205457"
Emergencia,"-16,4136527","-71,4988857"
Emergencia,"-16,4158018","-71,520545"
Emergencia,"-16,4158371","-71,5205542"
Emergencia,"-16,4158485","-71,5205256"
Emergencia,"-16,4157738","-71,5205266"
Emergencia,"-16,4157178","-71,519905"
Emergencia,"-16,4158123","-71,5204782"
Emergencia,"-16,415585","-71,5206211"
Emergencia,"-16,4158375","-71,5205289"
Emergencia,"-16,4149913","-71,5529666"
Emergencia,"-16,4218518","-71,5431356"
Emergencia,"-16,42185","-71,5431324"
Emergencia,"-16,4195523","-71,5373689"
Emergencia,"-16,4194198","-71,5371847"
Emergencia,"-16,4158306","-71,5205678"
Emergencia,"-16,415837","-71,5205696"
Emergencia,"-16,4158171","-71,5205184"
Emergencia,"-16,4158046","-71,5205636"
Emergencia,"-16,4158046","-71,5205636"
Emergencia,"-16,4158088","-71,5205716"
Emergencia,"-16,4158273","-71,5205399"
Emergencia,"-16,4158345","-71,5205045"
Emergencia,"-16,4158288","-71,5205071"
Emergencia,"-16,4158178","-71,5204831"
Emergencia,"-16,4158227","-71,5204867"
Emergencia,"-16,4158216","-71,5204798"
Emergencia,"-16,4158243","-71,5204828"
Emergencia,"-16,4158139","-71,520477"
Emergencia,"-16,4158157","-71,52048"
Emergencia,"-16,4158134","-71,5204759"
Emergencia,"-16,4158191","-71,5204806"
Emergencia,"-16,4158195","-71,5204836"
Emergencia,"-16,415819","-71,5204778"
Emergencia,"-16,4158132","-71,5204724"
Emergencia,"-16,41651167","-71,52017667"
Emergencia,"-16,41651167","-71,52017667"
Emergencia,"-16,3899098","-71,517233"
Emergencia,"-16,387062","-71,5421791"
Emergencia,"-16,4119005","-71,5562547"
Emergencia,"-16,4158124","-71,5205707"
Emergencia,"-16,411964","-71,556218"
Emergencia,"-16,4118336","-71,5561295"
Emergencia,"-16,415816","-71,5204793"
Emergencia,"-16,4138972","-71,5171455"
Emergencia,"-16,4139837","-71,51726"
Emergencia,"-16,4139498","-71,5172482"
Emergencia,"-16,4139837","-71,51726"
Emergencia,"-16,4158238","-71,52054"
Emergencia,"-16,4158333","-71,5205451"
Emergencia,"-16,4156548","-71,5205373"
Emergencia,"-16,4157793","-71,5205637"
Emergencia,"-16,4158222","-71,5205677"
Emergencia,"-16,4158178","-71,5205592"
Emergencia,"-16,4158148","-71,5204848"
Emergencia,"-16,4158265","-71,5204851"
Emergencia,"-16,4158265","-71,5204839"
Emergencia,"-16,4158253","-71,5204861"
Emergencia,"-16,4158253","-71,5204861"
Emergencia,"-16,4158251","-71,5204833"
Emergencia,"-16,4158329","-71,520482"
Emergencia,"-16,415822","-71,5204768"
Emergencia,"-16,415817","-71,5204865"
Emergencia,"-16,4157011","-71,5205281"
Emergencia,"-16,393835","-71,5224218"
Emergencia,"-16,393835","-71,5224218"
Emergencia,"-16,425495","-71,534458"
Emergencia,"-16,425495","-71,534458"
Emergencia,"-16,425495","-71,534458"
Emergencia,"-16,425495","-71,534458"
Emergencia,"-16,425495","-71,534458"
Emergencia,"-16,4158073","-71,5205636"
Emergencia,"-16,4158113","-71,5204724"
Emergencia,"-16,425495","-71,534458"